0,5.104465629418284,0.01,0.001
1,4.744537826322213,0.01,0.001
2,4.744537826322213,0.01,0.001
3,4.744537826322213,0.01,0.001
4,4.744537826322213,0.01,0.001
5,4.744537826322213,0.01,0.001
6,6.132293700682185,0.01,0.001
7,6.132293700682185,0.01,0.001
8,6.132293700682185,0.01,0.001
9,5.059150573770015,0.01,0.001
10,5.059150573770015,0.01,0.001
11,5.059150573770015,0.01,0.001
12,5.059150573770015,0.01,0.001
13,4.274293895820271,0.01,0.001
14,4.274293895820271,0.01,0.001
15,4.274293895820271,0.01,0.001
16,4.274293895820271,0.01,0.001
17,4.966002914421183,0.01,0.001
18,3.0056875369863953,0.01,0.001
19,3.0056875369863953,0.01,0.001
20,3.0056875369863953,0.01,0.001
21,3.0056875369863953,0.01,0.001
22,3.0056875369863953,0.01,0.001
23,7.5219236637701865,0.01,0.001
24,7.5219236637701865,0.01,0.001
25,7.5219236637701865,0.01,0.001
26,3.917768511040459,0.01,0.001
27,3.917768511040459,0.01,0.001
28,3.917768511040459,0.01,0.001
29,3.917768511040459,0.01,0.001
30,3.917768511040459,0.01,0.001
31,3.731921690877396,0.01,0.001
32,3.731921690877396,0.01,0.001
33,3.731921690877396,0.01,0.001
34,3.731921690877396,0.01,0.001
35,3.731921690877396,0.01,0.001
36,3.4175891788840627,0.01,0.001
37,3.4175891788840627,0.01,0.001
38,3.4175891788840627,0.01,0.001
39,3.4175891788840627,0.01,0.001
40,3.4175891788840627,0.01,0.001
41,10.658339731813198,0.01,0.001
42,10.658339731813198,0.01,0.001
43,10.658339731813198,0.01,0.001
44,4.4759217035889325,0.01,0.001
45,4.4759217035889325,0.01,0.001
46,5.189581422342476,0.01,0.001
47,5.189581422342476,0.01,0.001
48,5.189581422342476,0.01,0.001
49,3.725416062239076,0.01,0.001
