0,10.307556917212327,0.01,0.001
1,21.07640639275471,0.01,0.001
2,21.07640639275471,0.01,0.001
3,21.07640639275471,0.01,0.001
4,16.658952514250004,0.01,0.001
5,16.658952514250004,0.01,0.001
6,16.658952514250004,0.01,0.001
7,13.26028343679117,0.01,0.001
8,13.26028343679117,0.01,0.001
9,13.26028343679117,0.01,0.001
10,9.913948592626802,0.01,0.001
11,9.913948592626802,0.01,0.001
12,5.932006374481691,0.01,0.001
13,5.932006374481691,0.01,0.001
14,5.932006374481691,0.01,0.001
15,15.284256291203931,0.01,0.001
16,15.284256291203931,0.01,0.001
17,15.284256291203931,0.01,0.001
18,14.33280476730349,0.01,0.001
19,14.33280476730349,0.01,0.001
20,14.33280476730349,0.01,0.001
21,10.006376577292675,0.01,0.001
22,10.006376577292675,0.01,0.001
23,10.006376577292675,0.01,0.001
24,13.824039823491741,0.01,0.001
25,13.824039823491741,0.01,0.001
26,13.824039823491741,0.01,0.001
27,20.793601128255354,0.01,0.001
28,20.793601128255354,0.01,0.001
29,20.793601128255354,0.01,0.001
30,19.270831178402332,0.01,0.001
31,19.270831178402332,0.01,0.001
32,19.270831178402332,0.01,0.001
33,13.690308760314085,0.01,0.001
34,13.690308760314085,0.01,0.001
35,13.690308760314085,0.01,0.001
36,13.95223333127956,0.01,0.001
37,13.95223333127956,0.01,0.001
38,13.95223333127956,0.01,0.001
39,11.027853732294526,0.01,0.001
40,11.027853732294526,0.01,0.001
41,11.027853732294526,0.01,0.001
42,17.804294940554847,0.01,0.001
43,17.804294940554847,0.01,0.001
44,17.804294940554847,0.01,0.001
45,9.407149773855702,0.01,0.001
46,10.691146900215308,0.01,0.001
47,2.9095408432018486,0.01,0.001
48,2.9095408432018486,0.01,0.001
49,2.9095408432018486,0.01,0.001
