0,1.7225009734208212,0.01,0.001
1,1.7225009734208212,0.01,0.001
2,1.2888348182863123,0.01,0.001
3,1.2888348182863123,0.01,0.001
4,1.2888348182863123,0.01,0.001
5,1.2888348182863123,0.01,0.001
6,1.2888348182863123,0.01,0.001
7,3.219889715699056,0.01,0.001
8,3.219889715699056,0.01,0.001
9,3.219889715699056,0.01,0.001
10,1.5691195355972465,0.01,0.001
11,1.5691195355972465,0.01,0.001
12,1.5691195355972465,0.01,0.001
13,1.3883942191221348,0.01,0.001
14,1.3883942191221348,0.01,0.001
15,1.3883942191221348,0.01,0.001
16,1.3883942191221348,0.01,0.001
17,1.3883942191221348,0.01,0.001
18,2.7558231004126097,0.01,0.001
19,2.7558231004126097,0.01,0.001
20,2.6349587613109513,0.01,0.001
21,2.6349587613109513,0.01,0.001
22,2.6349587613109513,0.01,0.001
23,2.6349587613109513,0.01,0.001
24,2.6349587613109513,0.01,0.001
25,2.589079555083071,0.01,0.001
26,2.589079555083071,0.01,0.001
27,2.589079555083071,0.01,0.001
28,2.589079555083071,0.01,0.001
29,2.589079555083071,0.01,0.001
30,3.1249426297573275,0.01,0.001
31,3.1249426297573275,0.01,0.001
32,3.1249426297573275,0.01,0.001
33,3.1249426297573275,0.01,0.001
34,3.1249426297573275,0.01,0.001
35,2.1293810003534217,0.01,0.001
36,2.1293810003534217,0.01,0.001
37,2.1293810003534217,0.01,0.001
38,2.1293810003534217,0.01,0.001
39,2.1293810003534217,0.01,0.001
40,2.741028774478463,0.01,0.001
41,2.741028774478463,0.01,0.001
42,2.741028774478463,0.01,0.001
43,2.741028774478463,0.01,0.001
44,2.741028774478463,0.01,0.001
45,2.696561653348694,0.01,0.001
46,2.696561653348694,0.01,0.001
47,2.696561653348694,0.01,0.001
48,2.696561653348694,0.01,0.001
49,2.696561653348694,0.01,0.001
