0,0.20778748366184452,0,0.001
1,0.3671819947839936,0,0.001
2,1.220657703673844,0,0.001
3,1.220657703673844,0,0.001
4,0.718216829782902,0,0.001
5,0.718216829782902,0,0.001
6,0.718216829782902,0,0.001
7,0.9759937877247614,0,0.001
8,0.9759937877247614,0,0.001
9,0.9759937877247614,0,0.001
10,2.9700701875995734,0,0.001
11,0.20313706930599662,0,0.001
12,0.20313706930599662,0,0.001
13,1.5211123831142321,0,0.001
14,1.5211123831142321,0,0.001
15,1.5211123831142321,0,0.001
16,0.7179194772803505,0,0.001
17,0.7179194772803505,0,0.001
18,5.52246222087469,0,0.001
19,5.52246222087469,0,0.001
20,5.52246222087469,0,0.001
21,1.9049408077840233,0,0.001
22,1.9049408077840233,0,0.001
23,1.9049408077840233,0,0.001
24,2.785271074513642,0,0.001
25,2.785271074513642,0,0.001
26,2.785271074513642,0,0.001
27,0.1,0,0.001
28,0.1,0,0.001
29,2.3095745369992113,0,0.001
30,2.3095745369992113,0,0.001
31,2.3095745369992113,0,0.001
32,2.077398939569523,0,0.001
33,2.077398939569523,0,0.001
34,2.077398939569523,0,0.001
35,3.65124236279748,0,0.001
36,3.65124236279748,0,0.001
37,2.5160230506548396,0,0.001
38,2.5160230506548396,0,0.001
39,2.5160230506548396,0,0.001
40,0.1,0,0.001
41,0.1,0,0.001
42,0.1,0,0.001
43,3.7128029954658164,0,0.001
44,3.7128029954658164,0,0.001
45,3.7128029954658164,0,0.001
46,1.891283839065812,0,0.001
47,1.891283839065812,0,0.001
48,1.891283839065812,0,0.001
49,0.3737249109251679,0,0.001
